CODUSU;NRO_HOGAR;REALIZADA;ANO4;TRIMESTRE;AGLOMERADO;POND_TIC;IH_II_01;IH_II_02
"TQRMNOQWRHLMLOCDEFPCH00647847";1;1;2019;4;9;204;1;1
"TQRMNOQWRHMMLMCDEFPCH00647801";1;1;2019;4;9;164;1;1
"TQRMNOQWSHLLLMCDEFPCH00647808";1;1;2019;4;9;245;1;1
"TQRMNOQWTHJMKQCDEFPCH00623991";1;1;2019;4;9;191;2;1
"TQRMNOQWTHKOKOCDEFPCH00618484";1;1;2019;4;9;134;1;1
"TQRMNOQWUHKOKTCDEFPCH00641790";1;1;2019;4;9;190;1;1
"TQRMNOQWVHJMKQCDEFPCH00623923";1;1;2019;4;9;191;1;1
"TQRMNOQWVHKOKTCDEFPCH00618469";1;1;2019;4;9;190;1;1
"TQRMNOQWVHLMKRCDEFPCH00647770";1;1;2019;4;9;213;1;1
"TQRMNOQWWHKOKTCDEFPCH00618495";1;1;2019;4;9;190;2;1
"TQRMNOQWWHLMKRCDEFPCH00647781";1;1;2019;4;9;213;1;1
"TQRMNOQWXHKOKTCDEFPCH00647796";1;1;2019;4;9;190;1;1
"TQRMNOQWYHJOKSCDEFPCH00623934";1;1;2019;4;9;159;2;1
"TQRMNOQWYHKMLLCDEFPCH00618463";1;1;2019;4;9;189;2;2
"TQRMNOQWYHKOKTCDEFPCH00618496";1;1;2019;4;9;190;1;1
"TQRMNOQWYHLMKNCDEFPCH00647762";1;1;2019;4;9;203;1;1
"TQRMNOQXPHKMLLCDEFPCH00618423";1;1;2019;4;9;189;1;1
"TQRMNOQXPHLMKNCDEFPCH00647848";1;1;2019;4;9;203;1;1
"TQRMNOQXPHLMKRCDEFPCH00647817";1;1;2019;4;9;213;1;1
"TQRMNOQXQHJMKQCDEFPCH00623924";1;1;2019;4;9;191;2;1
"TQRMNOQXQHJOKSCDEFPCH00623961";1;1;2019;4;9;159;1;1
"TQRMNOQXQHKMLLCDEFPCH00618424";1;1;2019;4;9;189;2;2
"TQRMNOQXQHLMKNCDEFPCH00647820";1;1;2019;4;9;203;1;1
"TQRMNOQXRHKMLLCDEFPCH00618444";1;1;2019;4;9;189;1;1
"TQRMNOQXRHKOKOCDEFPCH00618443";1;1;2019;4;9;134;1;1
"TQRMNOQXVHJOKNCDEFPCH00623935";1;1;2019;4;9;203;1;1
"TQRMNOQXVHKMLLCDEFPCH00618488";1;1;2019;4;9;189;1;1
"TQRMNOQXYHJOKNCDEFPCH00629761";1;1;2019;4;9;203;1;1
"TQRMNOQYPHJOKNCDEFPCH00623974";1;1;2019;4;9;203;1;1
"TQRMNOQYRHJKKUCDEFPCH00623959";1;1;2019;4;9;235;2;1
"TQRMNOQYSHJKKUCDEFPCH00629767";1;1;2019;4;9;235;1;1
"TQRMNOQYUHJKKUCDEFPCH00623968";1;1;2019;4;9;235;1;1
"TQRMNOQYVHJKKUCDEFPCH00623975";1;1;2019;4;9;235;1;1
"TQRMNORPRHMOKOCDEFPCH00647733";1;1;2019;4;9;199;1;1
"TQRMNORPUHKMKRCDEFPCH00618490";1;1;2019;4;9;140;1;1
"TQRMNORPUHLOLPCDEFPCH00647774";1;1;2019;4;9;127;2;2
"TQRMNORPVHJLKRCDEFPCH00647746";1;1;2019;4;9;232;1;1
"TQRMNORPVHLOLPCDEFPCH00647811";1;1;2019;4;9;127;1;1
"TQRMNORPWHJLKRCDEFPCH00623956";1;1;2019;4;9;232;1;1
"TQRMNORPWHLOLPCDEFPCH00647761";1;1;2019;4;9;127;1;1
"TQRMNORPXHKKKNCDEFPCH00618500";1;1;2019;4;9;293;1;1
"TQRMNORPXHLOLPCDEFPCH00647775";1;1;2019;4;9;127;1;1
"TQRMNORPYHJLKRCDEFPCH00629726";1;1;2019;4;9;232;1;1
"TQRMNORPYHKKKNCDEFPCH00618418";1;1;2019;4;9;293;1;1
"TQRMNORQPHKKKNCDEFPCH00618441";1;1;2019;4;9;293;1;1
"TQRMNORQQHJLLMCDEFPCH00623919";1;1;2019;4;9;284;1;1
"TQRMNORQQHKKKNCDEFPCH00618432";1;1;2019;4;9;293;1;1
"TQRMNORQQHKMLNCDEFPCH00618482";1;1;2019;4;9;219;1;1
"TQRMNORQRHKMLNCDEFPCH00618446";1;1;2019;4;9;219;1;1
"TQRMNORQSHJLLMCDEFPCH00623971";1;1;2019;4;9;284;2;2
"TQRMNORQSHKLKQCDEFPCH00641834";1;1;2019;4;9;268;1;1
"TQRMNORQTHJLLMCDEFPCH00623983";1;1;2019;4;9;284;1;1
"TQRMNORQTHKLKQCDEFPCH00618447";1;1;2019;4;9;268;1;1
"TQRMNORQTHKMLNCDEFPCH00618510";1;1;2019;4;9;219;1;1
"TQRMNORQUHJLLMCDEFPCH00623922";1;1;2019;4;9;284;1;1
"TQRMNORQUHKOLOCDEFPCH00618451";1;1;2019;4;9;203;1;1
"TQRMNORQUHMOLQCDEFPCH00641753";1;1;2019;4;9;189;1;1
"TQRMNORQVHLKKMCDEFPCH00647753";1;1;2019;4;9;256;1;1
"TQRMNORQVHMOLQCDEFPCH00641766";1;1;2019;4;9;189;1;1
"TQRMNORQWHKLKQCDEFPCH00647844";1;1;2019;4;9;268;1;1
"TQRMNORQWHMOLQCDEFPCH00641731";1;1;2019;4;9;189;1;1
"TQRMNORQXHLKKMCDEFPCH00647795";1;1;2019;4;9;256;1;1
"TQRMNORQXHMOLQCDEFPCH00641773";1;1;2019;4;9;189;1;1
"TQRMNORQYHKOLOCDEFPCH00618411";1;1;2019;4;9;203;1;1
"TQRMNORQYHLKKMCDEFPCH00647804";1;1;2019;4;9;256;1;1
"TQRMNORRQHJOLQCDEFPCH00623936";1;1;2019;4;9;205;1;2
"TQRMNORRQHKOLOCDEFPCH00618475";1;1;2019;4;9;203;1;1
"TQRMNORRQHLKKMCDEFPCH00647749";1;1;2019;4;9;256;1;1
"TQRMNORRTHJMKPCDEFPCH00623955";1;1;2019;4;9;213;2;1
"TQRMNORRTHJOLQCDEFPCH00623951";1;1;2019;4;9;205;1;1
"TQRMNORRUHJMKPCDEFPCH00624021";1;1;2019;4;9;213;1;1
"TQRMNORRVHKMKRCDEFPCH00641824";1;1;2019;4;9;140;2;1
"TQRMNORRXHJNLLCDEFPCH00623999";1;1;2019;4;9;180;2;1
"TQRMNORRXHLLKPCDEFPCH00647791";1;1;2019;4;9;215;1;1
"TQRMNORRYHLLKPCDEFPCH00647730";1;1;2019;4;9;215;1;1
"TQRMNORRYHMOKMCDEFPCH00641822";1;1;2019;4;9;198;1;1
"TQRMNORSPHJNLLCDEFPCH00623964";1;1;2019;4;9;180;1;1
"TQRMNORSPHLOLNCDEFPCH00647809";1;1;2019;4;9;180;2;1
"TQRMNORSQHJNLLCDEFPCH00623965";1;1;2019;4;9;180;1;1
"TQRMNORSQHKNLMCDEFPCH00618481";1;1;2019;4;9;210;1;1
"TQRMNORSQHLLKPCDEFPCH00647742";1;1;2019;4;9;215;2;1
"TQRMNORSRHJMKPCDEFPCH00647829";1;1;2019;4;9;213;1;1
"TQRMNORSRHJNLLCDEFPCH00623966";1;1;2019;4;9;180;1;1
"TQRMNORSRHJOLQCDEFPCH00623994";1;1;2019;4;9;205;2;1
"TQRMNORSRHKNLMCDEFPCH00618501";1;1;2019;4;9;210;2;1
"TQRMNORSSHJMKPCDEFPCH00623976";1;1;2019;4;9;213;1;1
"TQRMNORSSHKNLMCDEFPCH00618410";1;1;2019;4;9;210;2;1
"TQRMNORSTHMOKMCDEFPCH00641775";1;1;2019;4;9;198;2;2
"TQRMNORSYHJKKMCDEFPCH00647727";1;1;2019;4;9;233;1;1
"TQRMNORTQHJKKMCDEFPCH00623979";1;1;2019;4;9;233;1;1
"TQRMNORTQHLOLNCDEFPCH00647792";1;1;2019;4;9;180;2;1
"TQRMNORTSHJKKMCDEFPCH00629815";1;1;2019;4;9;233;1;1
"TQRMNORTWHJOLPCDEFPCH00647784";1;1;2019;4;9;177;2;1
"TQRMNORTWHMKKRCDEFPCH00641809";1;1;2019;4;9;191;1;1
"TQRMNORTXHJOLPCDEFPCH00623973";1;1;2019;4;9;177;1;1
"TQRMNORTXHKMLLCDEFPCH00618467";1;1;2019;4;9;189;2;2
"TQRMNORTXHMLKSCDEFPCH00641810";1;1;2019;4;9;226;1;1
"TQRMNORTYHJOLPCDEFPCH00623954";1;1;2019;4;9;177;2;1
"TQRMNORUPHJOLPCDEFPCH00624019";1;1;2019;4;9;177;1;1
"TQRMNORUQHJOLPCDEFPCH00623949";1;1;2019;4;9;177;2;1
"TQRMNORUUHKMKSCDEFPCH00641811";1;1;2019;4;9;239;2;1
"TQRMNORUXHKMKSCDEFPCH00647812";1;1;2019;4;9;239;1;1
"TQRMNORUXHLOLQCDEFPCH00647794";1;1;2019;4;9;147;2;2
"TQRMNORVRHKMKPCDEFPCH00618414";1;1;2019;4;9;242;1;1
"TQRMNORVSHKMKPCDEFPCH00618507";1;1;2019;4;9;242;1;1
"TQRMNORVSHKOLQCDEFPCH00618453";1;1;2019;4;9;270;1;1
"TQRMNORVTHKMKPCDEFPCH00618491";1;1;2019;4;9;242;2;1
"TQRMNORVTHKOLQCDEFPCH00618433";1;1;2019;4;9;270;1;1
"TQRMNORVUHKMKPCDEFPCH00618485";1;1;2019;4;9;242;1;1
"TQRMNORVWHLMKQCDEFPCH00647840";1;1;2019;4;9;207;1;1
"TQRMNORVXHLMKQCDEFPCH00647841";1;1;2019;4;9;207;2;1
"TQRMNORVXHLNLLCDEFPCH00647744";1;1;2019;4;9;179;1;1
"TQRMNORVYHLMKQCDEFPCH00647833";1;1;2019;4;9;207;1;1
"TQRMNORWQHLMKQCDEFPCH00647798";1;1;2019;4;9;207;1;1
"TQRMNORWQHMMLNCDEFPCH00641740";1;1;2019;4;9;171;1;1
"TQRMNORWRHMMLNCDEFPCH00641735";1;1;2019;4;9;171;2;1
"TQRMNORWSHMMLNCDEFPCH00641785";1;1;2019;4;9;171;2;1
"TQRMNORWXHJOLOCDEFPCH00629810";1;1;2019;4;9;165;1;1
"TQRMNORWYHJOLOCDEFPCH00647752";1;1;2019;4;9;165;1;1
"TQRMNORXPHJOLOCDEFPCH00624014";1;1;2019;4;9;165;1;1
"TQRMNORXPHLNKTCDEFPCH00647824";1;1;2019;4;9;183;1;1
"TQRMNORXQHJOLOCDEFPCH00624018";1;1;2019;4;9;165;1;1
"TQRMNORXQHLNLLCDEFPCH00647760";1;1;2019;4;9;179;1;1
"TQRMNORXRHLNKTCDEFPCH00647849";1;1;2019;4;9;183;1;1
"TQRMNORXVHMNLOCDEFPCH00647835";1;1;2019;4;9;186;1;1
"TQRMNORXWHMNLOCDEFPCH00641764";1;1;2019;4;9;186;1;1
"TQRMNORXYHMNLOCDEFPCH00641767";1;1;2019;4;9;186;1;1
"TQRMNORYPHJMKPCDEFPCH00629799";1;1;2019;4;9;213;2;1
"TQRMNORYPHMNLOCDEFPCH00641748";1;1;2019;4;9;186;1;1
"TQRMNORYYHMOKUCDEFPCH00641806";1;1;2019;4;9;136;1;1
"TQRMNOSPSHMOKUCDEFPCH00641730";1;1;2019;4;9;136;1;1
"TQRMNOSPXHMOKQCDEFPCH00641826";1;1;2019;4;9;129;2;2
"TQRMNOSPYHMOKQCDEFPCH00641778";1;1;2019;4;9;129;2;1
"TQRMNOSQPHLOKUCDEFPCH00647777";1;1;2019;4;9;167;1;1
"TQRMNOSQQHLOKUCDEFPCH00647788";1;1;2019;4;9;167;1;1
"TQRMNOSQRHLOKUCDEFPCH00647755";1;1;2019;4;9;167;2;1
"TQRMNOSQRHMOKQCDEFPCH00641827";1;1;2019;4;9;129;1;1
"TQRMNOSQWHKOKMCDEFPCH00618434";1;1;2019;4;9;261;1;1
"TQRMNOSQYHMLKPCDEFPCH00641755";1;1;2019;4;9;253;1;1
"TQRMNOSRPHKOKMCDEFPCH00618476";1;1;2019;4;9;261;1;1
"TQRMNOSRPHMLKPCDEFPCH00641789";1;1;2019;4;9;253;1;1
"TQRMNOSRQHMLKPCDEFPCH00641807";1;1;2019;4;9;253;1;1
"TQRMNOSRRHMLKPCDEFPCH00641756";1;1;2019;4;9;253;1;1
"TQRMNOSSTHJMKTCDEFPCH00624010";1;1;2019;4;9;200;2;1
"TQRMNOSSTHMMKTCDEFPCH00647780";1;1;2019;4;9;204;2;1
"TQRMNOSSUHJMKTCDEFPCH00624022";1;1;2019;4;9;200;1;1
"TQRMNOSSVHMMKTCDEFPCH00641739";1;1;2019;4;9;204;1;1
"TQRMNOSSWHMMKTCDEFPCH00641799";1;1;2019;4;9;204;1;1
"TQRMNOSTPHLOKOCDEFPCH00647782";1;1;2019;4;9;179;1;1
"TQRMNOSTQHJMKTCDEFPCH00623925";1;1;2019;4;9;200;1;1
"TQRMNOSTRHJMKTCDEFPCH00623920";1;1;2019;4;9;200;2;2
"TQRMNOSTRHLOKOCDEFPCH00647758";1;1;2019;4;9;179;2;1
"TQRMNOSTSHLOKOCDEFPCH00647764";1;1;2019;4;9;179;1;1
"TQRMNOSTTHLOKOCDEFPCH00647838";1;1;2019;4;9;179;1;1
"TQRMNOSTWHLKKMCDEFPCH00647805";1;1;2019;4;9;256;1;1
"TQRMNOSURHLKKMCDEFPCH00647815";1;1;2019;4;9;256;2;1
"TQRMNOSVUHKMKSCDEFPCH00618421";1;1;2019;4;9;239;2;1
"TQRMNOSVVHKOKMCDEFPCH00623938";1;1;2019;4;9;261;1;1
"TQRMNOSVWHKOKMCDEFPCH00618506";1;1;2019;4;9;261;1;1
"TQRMNOSVXHKOKMCDEFPCH00618464";2;1;2019;4;9;261;2;1
"TQRMNOSVYHKOKMCDEFPCH00618440";1;1;2019;4;9;261;1;1
"TQRMNOSWPHKOKMCDEFPCH00623967";1;1;2019;4;9;261;1;1
"TQRMNOSWUHLNLLCDEFPCH00647739";1;1;2019;4;9;179;2;1
"TQRMNOSWUHLOKSCDEFPCH00647842";1;1;2019;4;9;176;1;1
"TQRMNOSWVHLNLLCDEFPCH00647745";1;1;2019;4;9;179;1;1
"TQRMNOSWVHLOKSCDEFPCH00647830";1;1;2019;4;9;176;1;1
"TQRMNOSYPHKOKTCDEFPCH00618436";1;1;2019;4;9;190;2;2
"TQRMNOSYQHKOKTCDEFPCH00618471";2;1;2019;4;9;190;1;1
"TQRMNOSYRHKOKTCDEFPCH00618497";1;1;2019;4;9;190;2;2
"TQRMNOSYSHJOKOCDEFPCH00624016";1;1;2019;4;9;195;1;1
"TQRMNOSYSHKOKTCDEFPCH00618457";1;1;2019;4;9;190;1;1
"TQRMNOSYTHJOKOCDEFPCH00647828";1;1;2019;4;9;195;1;1
"TQRMNOSYTHKOKTCDEFPCH00618478";1;1;2019;4;9;190;1;1
"TQRMNOSYYHKOLPCDEFPCH00623933";1;1;2019;4;9;189;2;1
"TQRMNOTPPHKOLPCDEFPCH00618409";1;1;2019;4;9;189;1;1
"TQRMNOTPRHKOLPCDEFPCH00618413";1;1;2019;4;9;189;1;1
"TQRMNOTPYHKLKQCDEFPCH00623952";1;1;2019;4;9;268;2;1
"TQRMNOTQQHKLKQCDEFPCH00641791";1;1;2019;4;9;268;1;1
"TQRMNOTQRHKLKQCDEFPCH00618448";1;1;2019;4;9;268;1;1
"TQRMNOTQSHKLKQCDEFPCH00618449";1;1;2019;4;9;268;2;1
"TQRMNOTRPHMOKQCDEFPCH00641828";1;1;2019;4;9;129;1;1
"TQRMNOTRQHMOKQCDEFPCH00641792";1;1;2019;4;9;129;1;1
"TQRMNOTSQHJMKQCDEFPCH00629806";1;1;2019;4;9;191;1;1
"TQRMNOTSRHJMKQCDEFPCH00629797";1;1;2019;4;9;191;2;1
"TQRMNOTSSHJMKQCDEFPCH00623944";1;1;2019;4;9;191;1;1
"TQRMNOTSSHJOKNCDEFPCH00623929";1;1;2019;4;9;203;1;1
"TQRMNOTSYHJMKQCDEFPCH00647729";1;1;2019;4;9;191;1;1
"TQRMNOTTRHKOLOCDEFPCH00618494";1;1;2019;4;9;203;2;2
"TQRMNOTTSHJOKNCDEFPCH00624004";1;1;2019;4;9;203;2;1
"TQRMNOTTTHJOKNCDEFPCH00647735";1;1;2019;4;9;203;1;1
"TQRMNOTTTHKOLOCDEFPCH00618459";1;1;2019;4;9;203;1;1
"TQRMNOTTVHKOLOCDEFPCH00618511";1;1;2019;4;9;203;1;1
"TQRMNOTTWHMMLNCDEFPCH00641732";1;1;2019;4;9;171;2;1
"TQRMNOTUVHMOKMCDEFPCH00641813";1;1;2019;4;9;198;2;1
"TQRMNOTVQHMOKNCDEFPCH00641781";1;1;2019;4;9;439;2;1
"TQRMNOTVRHMOKNCDEFPCH00641742";1;1;2019;4;9;439;2;1
"TQRMNOTWPHMOKMCDEFPCH00641741";1;1;2019;4;9;198;1;1
"TQRMNOTXRHJLKRCDEFPCH00623932";1;1;2019;4;9;232;1;1
"TQRMNOTXSHJLKRCDEFPCH00623992";1;1;2019;4;9;232;2;2
"TQRMNOTXTHJLKRCDEFPCH00647783";1;1;2019;4;9;232;1;1
"TQRMNOTYQHLLKPCDEFPCH00647813";1;1;2019;4;9;215;2;1
"TQRMNOTYRHLLKPCDEFPCH00647731";1;1;2019;4;9;215;1;1
"TQRMNOTYSHLLKPCDEFPCH00647748";1;1;2019;4;9;215;1;1
"TQRMNOTYTHLLKPCDEFPCH00647814";1;1;2019;4;9;215;1;1
"TQRMNOTYUHLLKPCDEFPCH00647816";1;1;2019;4;9;215;1;1
"TQRMNOURSHKOLQCDEFPCH00618512";1;1;2019;4;9;270;1;1
"TQRMNOURTHKOLQCDEFPCH00618483";1;1;2019;4;9;270;1;1
"TQRMNOURVHKOLQCDEFPCH00618504";1;1;2019;4;9;270;1;1
"TQRMNOUSVHKMKPCDEFPCH00623970";1;1;2019;4;9;242;1;1
"TQRMNOUSWHKMKPCDEFPCH00618419";3;1;2019;4;9;242;1;1
"TQRMNOUUSHKOLQCDEFPCH00618503";1;1;2019;4;9;270;1;1
"TQRMNOUXXHJOKNCDEFPCH00623988";1;1;2019;4;9;203;1;1
"TQRMNOVRUHJKKUCDEFPCH00623918";1;1;2019;4;9;235;1;1
"TQRMNOVRVHJKKUCDEFPCH00623945";1;1;2019;4;9;235;1;1
"TQRMNOVRWHJKKUCDEFPCH00629770";1;1;2019;4;9;235;1;1
"TQRMNOWSYHMOKNCDEFPCH00641769";1;1;2019;4;9;439;2;1
"TQRMNOWTQHMOKNCDEFPCH00641823";1;1;2019;4;9;439;1;1
"TQSMNOPTWHKMLLCDEFPCH00641793";1;1;2019;4;9;189;1;1
"TQSMNOWTPHMOKNCDEFPCH00647836";1;1;2019;4;9;439;2;1
"TQRMNOPPQHKLKUCDEGGFB00624076";1;1;2019;4;10;472;2;1
"TQRMNOPPRHKKKOCDEGGFB00641849";1;1;2019;4;10;93;1;1
"TQRMNOPPSHKKKOCDEGGFB00641868";1;1;2019;4;10;93;1;1
"TQRMNOPPSHLOLMCDEGGFB00647996";1;1;2019;4;10;443;1;1
"TQRMNOPPTHKKKOCDEGGFB00642133";1;1;2019;4;10;93;1;1
"TQRMNOPPUHKKKOCDEGGFB00641842";1;1;2019;4;10;93;1;1
"TQRMNOPPVHJKKMCDEGGFB00624083";1;1;2019;4;10;452;1;1
"TQRMNOPPWHJKKMCDEGGFB00624172";1;1;2019;4;10;452;1;1
"TQRMNOPPWHKLKUCDEGGFB00618666";1;1;2019;4;10;472;1;1
"TQRMNOPPWHLMKQCDEGGFB00647959";1;1;2019;4;10;467;1;1
"TQRMNOPPWHLOLMCDEGGFB00647947";1;1;2019;4;10;443;1;1
"TQRMNOPPXHJKKMCDEGGFB00624059";1;1;2019;4;10;452;1;1
"TQRMNOPPXHLMKQCDEGGFB00647938";1;1;2019;4;10;467;2;1
"TQRMNOPPXHLOLMCDEGGFB00647948";1;1;2019;4;10;443;1;1
"TQRMNOPPYHKLKUCDEGGFB00624102";1;1;2019;4;10;472;1;1
"TQRMNOPPYHLMKQCDEGGFB00647903";1;1;2019;4;10;467;1;1
"TQRMNOPPYHLOLMCDEGGFB00647890";1;1;2019;4;10;443;2;2
"TQRMNOPQPHJKKMCDEGGFB00624131";1;1;2019;4;10;452;2;1
"TQRMNOPQPHLMKQCDEGGFB00647991";1;1;2019;4;10;467;1;1
"TQRMNOPQQHJNLRCDEGGFB00624086";1;1;2019;4;10;431;1;1
"TQRMNOPQQHLLKPCDEGGFB00647985";1;1;2019;4;10;419;1;1
"TQRMNOPQQHLMLPCDEGGFB00648007";1;1;2019;4;10;485;1;2
"TQRMNOPQQHLOLNCDEGGFB00647946";1;1;2019;4;10;510;1;1
"TQRMNOPQQHMMLLCDEGGFB00642131";1;1;2019;4;10;464;1;1
"TQRMNOPQRHLOLNCDEGGFB00647861";1;1;2019;4;10;510;1;1
"TQRMNOPQSHJNLRCDEGGFB00647917";1;1;2019;4;10;431;1;1
"TQRMNOPQSHLMLPCDEGGFB00647942";1;1;2019;4;10;485;1;1
"TQRMNOPQSHLOLMCDEGGFB00647931";1;1;2019;4;10;443;1;1
"TQRMNOPQTHJNLTCDEGGFB00624077";1;1;2019;4;10;397;1;1
"TQRMNOPQTHLMLPCDEGGFB00647867";1;1;2019;4;10;485;1;1
"TQRMNOPQUHJNLRCDEGGFB00624176";2;1;2019;4;10;431;1;2
"TQRMNOPQUHJNLTCDEGGFB00624143";1;1;2019;4;10;397;1;1
"TQRMNOPQUHLMLPCDEGGFB00648008";1;1;2019;4;10;485;1;1
"TQRMNOPQYHJNLTCDEGGFB00624082";1;1;2019;4;10;397;2;1
"TQRMNOPRQHJNLTCDEGGFB00624120";1;1;2019;4;10;397;2;1
"TQRMNOPRTHLNLUCDEGGFB00648020";1;1;2019;4;10;385;2;1
"TQRMNOPRUHLNLUCDEGGFB00647902";1;1;2019;4;10;385;1;1
"TQRMNOPRVHJMLNCDEGGFB00629896";1;1;2019;4;10;454;1;1
"TQRMNOPRVHMMLLCDEGGFB00642041";2;1;2019;4;10;464;2;1
"TQRMNOPRWHLNLUCDEGGFB00647877";1;1;2019;4;10;385;1;1
"TQRMNOPRWHLNLUCDEGGFB00647877";2;1;2019;4;10;385;1;1
"TQRMNOPRWHMMLLCDEGGFB00641982";1;1;2019;4;10;464;2;2
"TQRMNOPRYHKOLNCDEGGFB00618620";1;1;2019;4;10;471;2;2
"TQRMNOPSPHKMKOCDEGGFB00618516";1;1;2019;4;10;481;2;2
"TQRMNOPSPHLOKOCDEGGFB00648027";1;1;2019;4;10;538;1;1
"TQRMNOPSQHKMKMCDEGGFB00642022";1;1;2019;4;10;375;2;2
"TQRMNOPSQHKMKOCDEGGFB00618651";1;1;2019;4;10;481;1;1
"TQRMNOPSQHKOLNCDEGGFB00618672";1;1;2019;4;10;471;2;1
"TQRMNOPSRHKMKMCDEGGFB00641851";1;1;2019;4;10;375;2;1
"TQRMNOPSSHJKKUCDEGGFB00624138";1;1;2019;4;10;578;2;2
"TQRMNOPSSHKMKMCDEGGFB00642118";1;1;2019;4;10;375;2;2
"TQRMNOPSSHKMKOCDEGGFB00618585";1;1;2019;4;10;481;2;2
"TQRMNOPSTHJKKUCDEGGFB00624045";1;1;2019;4;10;578;1;1
"TQRMNOPSUHJOMLCDEGGFB00624047";1;1;2019;4;10;515;1;1
"TQRMNOPSUHKMKMCDEGGFB00641840";1;1;2019;4;10;375;2;1
"TQRMNOPSUHMMKNCDEGGFB00641863";1;1;2019;4;10;498;2;1
"TQRMNOPSVHJOMLCDEGGFB00624147";1;1;2019;4;10;515;2;2
"TQRMNOPSVHMMKNCDEGGFB00642042";1;1;2019;4;10;498;1;1
"TQRMNOPSVHMNLNCDEGGFB00647937";1;1;2019;4;10;474;2;1
"TQRMNOPSWHJOMLCDEGGFB00647898";1;1;2019;4;10;515;1;1
"TQRMNOPSWHMMKNCDEGGFB00642043";1;1;2019;4;10;498;1;1
"TQRMNOPSWHMNLNCDEGGFB00641987";1;1;2019;4;10;474;2;1
"TQRMNOPSXHJMLLCDEGGFB00630095";1;1;2019;4;10;494;1;1
"TQRMNOPSXHJMLNCDEGGFB00629837";2;1;2019;4;10;454;1;1
"TQRMNOPSYHMNLNCDEGGFB00641864";1;1;2019;4;10;474;1;1
"TQRMNOPTRHKLLOCDEGGFB00618514";1;1;2019;4;10;459;1;1
"TQRMNOPTSHKLLOCDEGGFB00641861";1;1;2019;4;10;459;1;1
"TQRMNOPTSHMKKMCDEGGFB00642011";1;1;2019;4;10;485;1;1
"TQRMNOPTSHMMKNCDEGGFB00642013";1;1;2019;4;10;498;1;1
"TQRMNOPTTHJMLQCDEGGFB00648009";1;1;2019;4;10;504;2;1
"TQRMNOPTTHKMLQCDEGGFB00648010";1;1;2019;4;10;484;1;1
"TQRMNOPTTHMKKMCDEGGFB00641862";1;1;2019;4;10;485;1;1
"TQRMNOPTUHJMLQCDEGGFB00624141";1;1;2019;4;10;504;1;1
"TQRMNOPTUHKMLQCDEGGFB00618610";1;1;2019;4;10;484;1;1
"TQRMNOPTUHLMLTCDEGGFB00647974";1;1;2019;4;10;465;1;1
"TQRMNOPTUHMKKMCDEGGFB00647864";1;1;2019;4;10;485;1;1
"TQRMNOPTVHKLLOCDEGGFB00618540";1;1;2019;4;10;459;1;1
"TQRMNOPTVHKMLQCDEGGFB00641839";1;1;2019;4;10;484;1;1
"TQRMNOPTVHLMLOCDEGGFB00647990";1;1;2019;4;10;482;2;1
"TQRMNOPTVHLMLTCDEGGFB00647900";1;1;2019;4;10;465;1;1
"TQRMNOPTWHJLKSCDEGGFB00624182";1;1;2019;4;10;462;1;1
"TQRMNOPTWHKLLOCDEGGFB00618575";1;1;2019;4;10;459;1;1
"TQRMNOPTWHKMLQCDEGGFB00618678";1;1;2019;4;10;484;1;1
"TQRMNOPTWHLLKUCDEGGFB00647941";1;1;2019;4;10;563;2;1
"TQRMNOPTWHMKKMCDEGGFB00641913";1;1;2019;4;10;485;1;1
"TQRMNOPTXHJMLQCDEGGFB00647852";1;1;2019;4;10;504;2;1
"TQRMNOPTXHKNKNCDEGGFB00618537";1;1;2019;4;10;378;1;2
"TQRMNOPTXHLKLRCDEGGFB00647971";1;1;2019;4;10;544;1;1
"TQRMNOPTXHLMKMCDEGGFB00647878";1;1;2019;4;10;510;1;1
"TQRMNOPTXHLMLOCDEGGFB00647912";1;1;2019;4;10;482;2;1
"TQRMNOPTXHLMLTCDEGGFB00647963";1;1;2019;4;10;465;1;1
"TQRMNOPTYHKNKNCDEGGFB00618689";1;1;2019;4;10;378;2;2
"TQRMNOPTYHKNKNCDEGGFB00618689";2;1;2019;4;10;378;1;1
"TQRMNOPTYHLLKUCDEGGFB00647887";1;1;2019;4;10;563;1;1
"TQRMNOPTYHLMLOCDEGGFB00647856";1;1;2019;4;10;482;1;1
"TQRMNOPUPHKNKNCDEGGFB00642124";1;1;2019;4;10;378;1;1
"TQRMNOPUPHKNKNCDEGGFB00642124";2;1;2019;4;10;378;1;1
"TQRMNOPUPHLMKMCDEGGFB00647922";1;1;2019;4;10;510;2;1
"TQRMNOPUQHKLKNCDEGGFB00647927";1;1;2019;4;10;166;1;1
"TQRMNOPUQHLMKMCDEGGFB00647850";1;1;2019;4;10;510;1;1
"TQRMNOPUQHMKKOCDEGGFB00641929";1;1;2019;4;10;291;2;1
"TQRMNOPURHKLKNCDEGGFB00647895";2;1;2019;4;10;166;2;1
"TQRMNOPURHLMKMCDEGGFB00647892";1;1;2019;4;10;510;1;1
"TQRMNOPURHLNMLCDEGGFB00648004";1;1;2019;4;10;361;1;1
"TQRMNOPURHMKKOCDEGGFB00641955";1;1;2019;4;10;291;1;1
"TQRMNOPUUHLNMLCDEGGFB00648005";1;1;2019;4;10;361;1;1
"TQRMNOPUVHJMLLCDEGGFB00624159";1;1;2019;4;10;494;1;1
