"CODUSU","NRO_HOGAR","REALIZADA","ANO4","TRIMESTRE","AGLOMERADO","POND_TIC","IH_II_01","IH_II_02"
"TQRMNOPXQHMOLNCDEIJAH00496464",1,1,2016,4,33,4694,1,1
"TQRMNOPXRHJMTLCDEIJAH00505167",1,1,2016,4,33,923,2,2
"TQRMNOPXRHJNMQCDEIJAH00505758",1,1,2016,4,33,722,2,1
"TQRMNOPXRHKMLQCDEIJAH00495082",1,1,2016,4,33,761,2,2
"TQRMNOPXRHLLSSCDEIJAH00506245",1,1,2016,4,33,1544,1,1
"TQRMNOPXRHMLRTCDEIJAH00496546",1,1,2016,4,33,1305,1,1
"TQRMNOPXRHMMRNCDEIJAH00495215",1,1,2016,4,33,1366,2,2
"TQRMNOPXSHLLSSCDEIJAH00506260",1,1,2016,4,33,1544,2,2
"TQRMNOPXSHMOLNCDEIJAH00496483",1,1,2016,4,33,4694,1,1
"TQRMNOPXTHJLPLCDEIJAH00505697",1,1,2016,4,33,1650,1,1
"TQRMNOPXTHJNMQCDEIJAH00505225",1,1,2016,4,33,722,1,1
"TQRMNOPXTHLLROCDEIJAH00505468",1,1,2016,4,33,1730,1,2
"TQRMNOPXTHLLSSCDEIJAH00506638",1,1,2016,4,33,1544,2,1
"TQRMNOPXTHMLPSCDEIJAH00495828",1,1,2016,4,33,1535,1,1
"TQRMNOPXTHMLRTCDEIJAH00496368",1,1,2016,4,33,1305,1,2
"TQRMNOPXTHMMRNCDEIJAH00495151",1,1,2016,4,33,1366,2,2
"TQRMNOPXTHMOLNCDEIJAH00496420",1,1,2016,4,33,4694,1,1
"TQRMNOPXUHJNMQCDEIJAH00505521",1,1,2016,4,33,722,1,1
"TQRMNOPXUHLLROCDEIJAH00505469",1,1,2016,4,33,1730,1,1
"TQRMNOPXUHLLSSCDEIJAH00506369",1,1,2016,4,33,1544,1,1
"TQRMNOPXUHMLPSCDEIJAH00495364",1,1,2016,4,33,1535,1,1
"TQRMNOPXUHMMRNCDEIJAH00495216",1,1,2016,4,33,1366,2,2
"TQRMNOPXUHMOLNCDEIJAH00496241",1,1,2016,4,33,4694,1,1
"TQRMNOPXVHJOPOCDEIJAH00506558",1,1,2016,4,33,1907,1,1
"TQRMNOPXVHKLSPCDEIJAH00495278",1,1,2016,4,33,1547,2,2
"TQRMNOPXVHKMTLCDEIJAH00495251",1,1,2016,4,33,1238,2,2
"TQRMNOPXVHLMTSCDEIJAH00505197",1,1,2016,4,33,1784,1,1
"TQRMNOPXVHLOQPCDEIJAH00505865",1,1,2016,4,33,1345,1,1
"TQRMNOPXWHJMNOCDEIJAH00505965",1,1,2016,4,33,1510,1,1
"TQRMNOPXWHJOPOCDEIJAH00506267",1,1,2016,4,33,1907,2,1
"TQRMNOPXWHKMMNCDEIJAH00505341",1,1,2016,4,33,1136,2,2
"TQRMNOPXWHMOSTCDEIJAH00495545",1,1,2016,4,33,967,2,2
"TQRMNOPXXHJMNOCDEIJAH00505883",1,1,2016,4,33,1510,2,2
"TQRMNOPXXHJNOPCDEIJAH00506055",1,1,2016,4,33,1270,1,1
"TQRMNOPXXHJOPOCDEIJAH00506482",1,1,2016,4,33,1907,1,1
"TQRMNOPXXHKLSPCDEIJAH00495279",1,1,2016,4,33,1547,2,2
"TQRMNOPXXHLMTSCDEIJAH00505191",1,1,2016,4,33,1784,1,1
"TQRMNOPXXHMOSTCDEIJAH00495258",1,1,2016,4,33,967,1,1
"TQRMNOPXYHJMNOCDEIJAH00505819",1,1,2016,4,33,1510,2,2
"TQRMNOPXYHKLSPCDEIJAH00505483",1,1,2016,4,33,1547,1,1
"TQRMNOPXYHKMTLCDEIJAH00495252",1,1,2016,4,33,1238,1,2
"TQRMNOPYPHJOPOCDEIJAH00506437",1,1,2016,4,33,1907,2,2
"TQRMNOPYPHKMMNCDEIJAH00505230",1,1,2016,4,33,1136,2,2
"TQRMNOPYPHKMTLCDEIJAH00495065",1,1,2016,4,33,1238,2,2
"TQRMNOPYPHLOQPCDEIJAH00505848",1,1,2016,4,33,1345,1,1
"TQRMNOPYPHMOSTCDEIJAH00495259",1,1,2016,4,33,967,1,1
"TQRMNOPYQHJKOUCDEIJAH00505771",1,1,2016,4,33,2738,1,1
"TQRMNOPYQHJMTQCDEIJAH00505824",1,1,2016,4,33,1458,1,2
"TQRMNOPYQHJOOPCDEIJAH00505859",1,1,2016,4,33,1296,2,2
"TQRMNOPYQHJOPMCDEIJAH00506532",1,1,2016,4,33,2269,2,2
"TQRMNOPYQHLNMTCDEIJAH00505926",1,1,2016,4,33,123,1,2
"TQRMNOPYQHMLLQCDEIJAH00495092",1,1,2016,4,33,163,2,1
"TQRMNOPYQHMMKOCDEIJAH00495866",1,1,2016,4,33,1608,2,2
"TQRMNOPYQHMMMUCDEIJAH00495952",1,1,2016,4,33,625,1,1
"TQRMNOPYQHMMSSCDEIJAH00495254",1,1,2016,4,33,700,1,1
"TQRMNOPYRHJKOUCDEIJAH00505460",1,1,2016,4,33,2738,1,1
"TQRMNOPYRHJMSTCDEIJAH00506408",1,1,2016,4,33,1615,1,1
"TQRMNOPYRHJMTQCDEIJAH00505652",1,1,2016,4,33,1458,1,1
"TQRMNOPYRHJOOPCDEIJAH00506074",1,1,2016,4,33,1296,2,2
"TQRMNOPYRHJOPMCDEIJAH00506407",1,1,2016,4,33,2269,1,1
"TQRMNOPYRHKKLUCDEIJAH00495598",1,1,2016,4,33,58,1,1
"TQRMNOPYRHLLLQCDEIJAH00506292",1,1,2016,4,33,115,1,1
"TQRMNOPYRHLOKTCDEIJAH00505599",1,1,2016,4,33,100,2,2
"TQRMNOPYRHMMKOCDEIJAH00495970",1,1,2016,4,33,1608,1,1
"TQRMNOPYRHMOKNCDEIJAH00495329",1,1,2016,4,33,1837,1,1
"TQRMNOPYSHJMTQCDEIJAH00506149",1,1,2016,4,33,1458,1,1
"TQRMNOPYSHJOOPCDEIJAH00506001",1,1,2016,4,33,1296,2,2
"TQRMNOPYSHJOPMCDEIJAH00506237",1,1,2016,4,33,2269,1,1
"TQRMNOPYSHLLLQCDEIJAH00506533",1,1,2016,4,33,115,1,1
"TQRMNOPYSHLNMTCDEIJAH00505840",1,1,2016,4,33,123,2,1
"TQRMNOPYSHLOKTCDEIJAH00505116",1,1,2016,4,33,100,1,1
"TQRMNOPYSHMLKRCDEIJAH00495663",1,1,2016,4,33,1769,1,1
"TQRMNOPYSHMLLQCDEIJAH00495334",1,1,2016,4,33,163,1,2
"TQRMNOPYSHMMKOCDEIJAH00495950",1,1,2016,4,33,1608,2,2
"TQRMNOPYSHMMMUCDEIJAH00495379",1,1,2016,4,33,625,2,2
"TQRMNOPYSHMOKNCDEIJAH00505752",1,1,2016,4,33,1837,1,1
"TQRMNOPYTHJKOUCDEIJAH00505780",1,1,2016,4,33,2738,1,1
"TQRMNOPYTHJMSTCDEIJAH00506556",1,1,2016,4,33,1615,2,2
"TQRMNOPYTHKMLMCDEIJAH00495822",1,1,2016,4,33,1557,2,2
"TQRMNOPYTHLOKTCDEIJAH00505376",1,1,2016,4,33,100,1,1
"TQRMNOPYTHMMKOCDEIJAH00495320",1,1,2016,4,33,1608,2,2
"TQRMNOPYUHJOOPCDEIJAH00505999",1,1,2016,4,33,1296,1,1
"TQRMNOPYUHLLLQCDEIJAH00506235",1,1,2016,4,33,115,1,1
"TQRMNOPYUHLNMTCDEIJAH00506059",1,1,2016,4,33,123,2,2
"TQRMNOPYUHLOKTCDEIJAH00505549",1,1,2016,4,33,100,2,1
"TQRMNOPYUHMKOMCDEIJAH00495241",1,1,2016,4,33,2441,2,2
"TQRMNOPYUHMMMUCDEIJAH00495954",1,1,2016,4,33,625,1,1
"TQRMNOPYUHMMSSCDEIJAH00505210",1,1,2016,4,33,700,2,1
"TQRMNOPYVHJMKRCDEIJAH00505711",1,1,2016,4,33,1423,1,1
"TQRMNOPYVHKLSLCDEIJAH00495969",1,1,2016,4,33,1739,2,2
"TQRMNOPYVHKMLMCDEIJAH00495895",1,1,2016,4,33,1557,1,1
"TQRMNOPYVHLLPQCDEIJAH00505729",1,1,2016,4,33,1522,1,1
"TQRMNOPYVHLLRLCDEIJAH00506316",1,1,2016,4,33,1944,1,1
"TQRMNOPYVHMKNNCDEIJAH00495997",1,1,2016,4,33,594,1,1
"TQRMNOPYVHMNMLCDEIJAH00496422",1,1,2016,4,33,1265,2,2
"TQRMNOPYWHJMKRCDEIJAH00505814",1,1,2016,4,33,1423,1,1
"TQRMNOPYWHJOROCDEIJAH00505821",1,1,2016,4,33,2257,2,2
"TQRMNOPYWHKLSLCDEIJAH00495315",1,1,2016,4,33,1739,2,2
"TQRMNOPYWHKMLMCDEIJAH00495748",1,1,2016,4,33,1557,1,1
"TQRMNOPYWHLLPQCDEIJAH00506159",1,1,2016,4,33,1522,1,2
"TQRMNOPYWHLLRLCDEIJAH00506607",1,1,2016,4,33,1944,1,1
"TQRMNOPYWHLOONCDEIJAH00506340",1,1,2016,4,33,1567,1,1
"TQRMNOPYWHMKNNCDEIJAH00496416",1,1,2016,4,33,594,2,2
"TQRMNOPYWHMKOMCDEIJAH00495454",1,1,2016,4,33,2441,1,1
"TQRMNOPYWHMNMLCDEIJAH00496487",1,1,2016,4,33,1265,1,1
"TQRMNOPYXHJMKRCDEIJAH00506020",1,1,2016,4,33,1423,1,1
"TQRMNOPYXHJOROCDEIJAH00505927",1,1,2016,4,33,2257,2,2
"TQRMNOPYXHKKSNCDEIJAH00495699",1,1,2016,4,33,1402,1,1
"TQRMNOPYXHKLSLCDEIJAH00495781",1,1,2016,4,33,1739,1,2
"TQRMNOPYXHKMLMCDEIJAH00495917",1,1,2016,4,33,1557,1,1
"TQRMNOPYXHLLPQCDEIJAH00506143",1,1,2016,4,33,1522,1,1
"TQRMNOPYXHLOONCDEIJAH00506209",1,1,2016,4,33,1567,2,2
"TQRMNOPYXHMKNNCDEIJAH00496545",1,1,2016,4,33,594,1,1
"TQRMNOPYXHMNMLCDEIJAH00496054",1,1,2016,4,33,1265,1,1
"TQRMNOPYYHJMKRCDEIJAH00506046",1,1,2016,4,33,1423,1,1
"TQRMNOPYYHJOROCDEIJAH00505958",1,1,2016,4,33,2257,2,2
"TQRMNOPYYHJOSQCDEIJAH00506588",1,1,2016,4,33,2034,2,2
"TQRMNOPYYHKKSNCDEIJAH00495844",1,1,2016,4,33,1402,1,1
"TQRMNOPYYHKMLMCDEIJAH00495935",1,1,2016,4,33,1557,1,1
"TQRMNOPYYHLOONCDEIJAH00506388",1,1,2016,4,33,1567,2,1
"TQRMNOPYYHMKNNCDEIJAH00496492",1,1,2016,4,33,594,1,1
"TQRMNOPYYHMNMLCDEIJAH00495999",1,1,2016,4,33,1265,1,1
"TQRMNOQPPHJMKRCDEIJAH00506058",1,1,2016,4,33,1423,1,1
"TQRMNOQPPHJOROCDEIJAH00506118",1,1,2016,4,33,2257,2,2
"TQRMNOQPPHJOSQCDEIJAH00506449",1,1,2016,4,33,2034,1,1
"TQRMNOQPPHKKSNCDEIJAH00495691",1,1,2016,4,33,1402,1,1
"TQRMNOQPPHLLPQCDEIJAH00505972",1,1,2016,4,33,1522,1,1
"TQRMNOQPPHLLRLCDEIJAH00506493",1,1,2016,4,33,1944,2,1
"TQRMNOQPPHMKNNCDEIJAH00496478",1,1,2016,4,33,594,2,2
"TQRMNOQPPHMNMLCDEIJAH00496472",1,1,2016,4,33,1265,1,1
"TQRMNOQPQHJOOMCDEIJAH00505657",1,1,2016,4,33,1297,2,1
"TQRMNOQPQHKKQRCDEIJAH00495325",1,1,2016,4,33,1196,1,1
"TQRMNOQPQHKKSQCDEIJAH00496028",1,1,2016,4,33,1320,1,1
"TQRMNOQPQHKMLTCDEIJAH00496267",1,1,2016,4,33,1311,1,1
"TQRMNOQPQHKNKOCDEIJAH00495130",1,1,2016,4,33,1129,1,2
"TQRMNOQPQHKNQMCDEIJAH00506423",1,1,2016,4,33,709,1,1
"TQRMNOQPQHMOQRCDEIJAH00495841",1,1,2016,4,33,1097,1,1
"TQRMNOQPRHJOOMCDEIJAH00505921",1,1,2016,4,33,1297,1,1
"TQRMNOQPRHJOQOCDEIJAH00506019",1,1,2016,4,33,1989,2,2
"TQRMNOQPRHKKQRCDEIJAH00496122",1,1,2016,4,33,1196,1,1
"TQRMNOQPRHKMLTCDEIJAH00496168",1,1,2016,4,33,1311,1,1
"TQRMNOQPRHKNQMCDEIJAH00506370",1,1,2016,4,33,709,1,1
"TQRMNOQPRHMNRRCDEIJAH00496260",1,1,2016,4,33,1421,1,1
"TQRMNOQPRHMOQRCDEIJAH00495840",1,1,2016,4,33,1097,1,1
"TQRMNOQPRHMOSPCDEIJAH00496282",1,1,2016,4,33,1846,1,2
"TQRMNOQPSHJKNSCDEIJAH00506056",1,1,2016,4,33,441,1,1
"TQRMNOQPSHJOOMCDEIJAH00505801",1,1,2016,4,33,1297,2,1
"TQRMNOQPSHJOQOCDEIJAH00505797",1,1,2016,4,33,1989,2,2
"TQRMNOQPSHKKQRCDEIJAH00496124",1,1,2016,4,33,1196,1,1
"TQRMNOQPSHKKSQCDEIJAH00496179",1,1,2016,4,33,1320,1,2
"TQRMNOQPSHKMKQCDEIJAH00495731",1,1,2016,4,33,1722,1,1
"TQRMNOQPSHLMMRCDEIJAH00505982",1,1,2016,4,33,1179,1,1
"TQRMNOQPSHMNRRCDEIJAH00496412",1,1,2016,4,33,1421,1,1
"TQRMNOQPSHMOQRCDEIJAH00495858",1,1,2016,4,33,1097,1,1
"TQRMNOQPSHMOSPCDEIJAH00496408",1,1,2016,4,33,1846,1,1
"TQRMNOQPTHJLRNCDEIJAH00505570",1,1,2016,4,33,1013,1,1
"TQRMNOQPTHJOOMCDEIJAH00505856",1,1,2016,4,33,1297,2,2
"TQRMNOQPTHKMKQCDEIJAH00495755",1,1,2016,4,33,1722,1,1
"TQRMNOQPTHKNQMCDEIJAH00496130",1,1,2016,4,33,709,1,1
"TQRMNOQPTHLMMRCDEIJAH00505721",1,1,2016,4,33,1179,2,2
"TQRMNOQPTHMOSPCDEIJAH00496289",1,1,2016,4,33,1846,2,2
"TQRMNOQPUHJKNSCDEIJAH00506121",1,1,2016,4,33,441,1,1
"TQRMNOQPUHJLRNCDEIJAH00505558",1,1,2016,4,33,1013,1,2
"TQRMNOQPUHJOOMCDEIJAH00505989",1,1,2016,4,33,1297,2,1
"TQRMNOQPUHKMKQCDEIJAH00495945",1,1,2016,4,33,1722,1,1
"TQRMNOQPUHKMLTCDEIJAH00496586",1,1,2016,4,33,1311,1,1
"TQRMNOQPUHLMMRCDEIJAH00506064",1,1,2016,4,33,1179,2,2
"TQRMNOQPUHMLRUCDEIJAH00495387",1,1,2016,4,33,1972,2,2
"TQRMNOQPVHJOSQCDEIJAH00506483",1,1,2016,4,33,2034,2,2
"TQRMNOQPVHKMROCDEIJAH00495457",1,1,2016,4,33,1818,1,1
"TQRMNOQPVHKOMLCDEIJAH00495957",1,1,2016,4,33,1419,1,2
"TQRMNOQPVHKOMMCDEIJAH00495437",1,1,2016,4,33,1766,2,2
"TQRMNOQPVHKOOMCDEIJAH00496077",1,1,2016,4,33,2150,1,1
"TQRMNOQPVHMMOOCDEIJAH00496382",1,1,2016,4,33,1594,1,1
"TQRMNOQPVHMMPTCDEIJAH00505163",2,1,2016,4,33,1451,1,1
"TQRMNOQPWHJOSQCDEIJAH00506484",1,1,2016,4,33,2034,1,1
"TQRMNOQPWHKMROCDEIJAH00495458",1,1,2016,4,33,1818,1,1
"TQRMNOQPWHKOMMCDEIJAH00505576",1,1,2016,4,33,1766,1,2
"TQRMNOQPWHKOOMCDEIJAH00495762",1,1,2016,4,33,2150,1,1
"TQRMNOQPWHKOORCDEIJAH00496313",1,1,2016,4,33,2094,2,2
"TQRMNOQPWHMLKMCDEIJAH00506295",1,1,2016,4,33,1808,1,1
"TQRMNOQPWHMMPTCDEIJAH00495519",1,1,2016,4,33,1451,1,1
"TQRMNOQPXHJOSQCDEIJAH00506422",1,1,2016,4,33,2034,2,2
"TQRMNOQPXHKMROCDEIJAH00495033",1,1,2016,4,33,1818,1,1
"TQRMNOQPXHKOMLCDEIJAH00495683",1,1,2016,4,33,1419,1,2
"TQRMNOQPXHKOMMCDEIJAH00495352",1,1,2016,4,33,1766,2,2
"TQRMNOQPXHLOLNCDEIJAH00505812",1,1,2016,4,33,563,1,1
"TQRMNOQPXHMMPTCDEIJAH00495304",1,1,2016,4,33,1451,1,1
"TQRMNOQPYHKOMLCDEIJAH00495698",1,1,2016,4,33,1419,2,2
"TQRMNOQPYHKOMMCDEIJAH00495438",1,1,2016,4,33,1766,2,2
"TQRMNOQPYHKOOMCDEIJAH00495595",1,1,2016,4,33,2150,1,1
"TQRMNOQPYHKOORCDEIJAH00496221",1,1,2016,4,33,2094,1,1
"TQRMNOQPYHMMPTCDEIJAH00495564",1,1,2016,4,33,1451,1,1
"TQRMNOQQPHKOMMCDEIJAH00495465",1,1,2016,4,33,1766,2,2
"TQRMNOQQPHKOOMCDEIJAH00495890",1,1,2016,4,33,2150,2,2
"TQRMNOQQPHMMPTCDEIJAH00495565",1,1,2016,4,33,1451,1,1
"TQRMNOQQQHJNPRCDEIJAH00506303",1,1,2016,4,33,1466,1,1
"TQRMNOQQQHJONQCDEIJAH00505177",1,1,2016,4,33,697,2,1
"TQRMNOQQQHKKTQCDEIJAH00505360",1,1,2016,4,33,1224,1,1
"TQRMNOQQQHLLSOCDEIJAH00505286",1,1,2016,4,33,216,1,1
"TQRMNOQQQHLOLNCDEIJAH00505953",1,1,2016,4,33,563,1,1
"TQRMNOQQQHMKRLCDEIJAH00505957",1,1,2016,4,33,508,1,1
"TQRMNOQQQHMMKTCDEIJAH00496216",1,1,2016,4,33,1319,1,1
"TQRMNOQQQHMMQTCDEIJAH00505671",1,1,2016,4,33,565,2,1
"TQRMNOQQRHJNPRCDEIJAH00506263",1,1,2016,4,33,1466,1,1
"TQRMNOQQRHJONQCDEIJAH00505498",1,1,2016,4,33,697,1,1
"TQRMNOQQRHKLNTCDEIJAH00496399",1,1,2016,4,33,133,1,1
"TQRMNOQQRHKNKOCDEIJAH00495407",1,1,2016,4,33,1129,1,1
"TQRMNOQQRHLMMSCDEIJAH00505962",1,1,2016,4,33,1455,1,1
"TQRMNOQQRHLMPUCDEIJAH00505271",1,1,2016,4,33,1511,2,2
"TQRMNOQQRHLOLNCDEIJAH00505893",1,1,2016,4,33,563,1,1
"TQRMNOQQRHLOQUCDEIJAH00506337",1,1,2016,4,33,1512,1,1
"TQRMNOQQRHMMKTCDEIJAH00496342",1,1,2016,4,33,1319,1,1
"TQRMNOQQSHJNPRCDEIJAH00506613",1,1,2016,4,33,1466,1,1
"TQRMNOQQSHJONQCDEIJAH00505512",1,1,2016,4,33,697,1,1
"TQRMNOQQSHKKTQCDEIJAH00495068",1,1,2016,4,33,1224,1,1
"TQRMNOQQSHKNKOCDEIJAH00495131",1,1,2016,4,33,1129,2,2
"TQRMNOQQSHKOOLCDEIJAH00495463",1,1,2016,4,33,1766,1,1
"TQRMNOQQSHLOQUCDEIJAH00506363",1,1,2016,4,33,1512,1,1
"TQRMNOQQSHMMKTCDEIJAH00506250",1,1,2016,4,33,1319,1,1
"TQRMNOQQTHJNPRCDEIJAH00506389",1,1,2016,4,33,1466,1,1
"TQRMNOQQTHJONQCDEIJAH00505465",1,1,2016,4,33,697,1,1
"TQRMNOQQTHKKTQCDEIJAH00495287",1,1,2016,4,33,1224,1,1
"TQRMNOQQTHKNKOCDEIJAH00495132",1,1,2016,4,33,1129,2,2
"TQRMNOQQTHKOOLCDEIJAH00505146",1,1,2016,4,33,1766,1,1
"TQRMNOQQTHLMMSCDEIJAH00505844",1,1,2016,4,33,1455,1,2
"TQRMNOQQTHLMPUCDEIJAH00505442",1,1,2016,4,33,1511,1,1
"TQRMNOQQTHLOQUCDEIJAH00506625",1,1,2016,4,33,1512,1,1
"TQRMNOQQTHMKRLCDEIJAH00496101",1,1,2016,4,33,508,1,1
"TQRMNOQQTHMMQTCDEIJAH00495311",1,1,2016,4,33,565,2,2
"TQRMNOQQUHKLNTCDEIJAH00496238",1,1,2016,4,33,133,1,1
"TQRMNOQQUHKLNTCDEIJAH00496238",51,1,2016,4,33,133,2,2
"TQRMNOQQUHKNKOCDEIJAH00495327",1,1,2016,4,33,1129,1,1
"TQRMNOQQUHKOOLCDEIJAH00505489",1,1,2016,4,33,1766,1,1
"TQRMNOQQUHLMMSCDEIJAH00505845",1,1,2016,4,33,1455,2,2
"TQRMNOQQUHLMPUCDEIJAH00505221",1,1,2016,4,33,1511,1,1
"TQRMNOQQUHMMKTCDEIJAH00496265",1,1,2016,4,33,1319,2,2
"TQRMNOQQVHJKNPCDEIJAH00506414",1,1,2016,4,33,342,1,1
"TQRMNOQQVHJLKTCDEIJAH00506547",1,1,2016,4,33,1536,1,1
"TQRMNOQQVHLMRLCDEIJAH00505977",1,1,2016,4,33,1709,1,2
"TQRMNOQQVHMKKQCDEIJAH00495697",1,1,2016,4,33,1143,1,1
"TQRMNOQQVHMMMPCDEIJAH00496087",1,1,2016,4,33,1301,1,1
"TQRMNOQQVHMMTRCDEIJAH00495962",1,1,2016,4,33,925,1,1
"TQRMNOQQVHMOSQCDEIJAH00506243",1,1,2016,4,33,1923,1,1
"TQRMNOQQWHJLKTCDEIJAH00506194",1,1,2016,4,33,1536,1,1
"TQRMNOQQWHKKTUCDEIJAH00495976",1,1,2016,4,33,1161,1,1
"TQRMNOQQWHKMOTCDEIJAH00495225",1,1,2016,4,33,1886,1,1
"TQRMNOQQWHLMRLCDEIJAH00506162",1,1,2016,4,33,1709,1,1
"TQRMNOQQWHMMMPCDEIJAH00495736",1,1,2016,4,33,1301,1,1
"TQRMNOQQWHMNQMCDEIJAH00495650",1,1,2016,4,33,1083,2,2
"TQRMNOQQXHJKNPCDEIJAH00506603",1,1,2016,4,33,342,1,1
"TQRMNOQQXHKMOTCDEIJAH00495226",1,1,2016,4,33,1886,1,1
"TQRMNOQQXHLMRLCDEIJAH00505948",1,1,2016,4,33,1709,1,1
"TQRMNOQQXHMMMPCDEIJAH00496086",1,1,2016,4,33,1301,1,1
"TQRMNOQQXHMNQMCDEIJAH00495819",1,1,2016,4,33,1083,1,1
"TQRMNOQQXHMOSQCDEIJAH00506472",1,1,2016,4,33,1923,2,2
"TQRMNOQQYHJKNPCDEIJAH00506583",1,1,2016,4,33,342,1,1
"TQRMNOQQYHKMOTCDEIJAH00495227",1,1,2016,4,33,1886,1,1
"TQRMNOQQYHLKRTCDEIJAH00506155",1,1,2016,4,33,1330,1,1
"TQRMNOQQYHLMRLCDEIJAH00506102",1,1,2016,4,33,1709,1,1
"TQRMNOQQYHMKKQCDEIJAH00495880",1,1,2016,4,33,1143,1,1
"TQRMNOQRPHKLMUCDEIJAH00496188",1,1,2016,4,33,550,1,1
"TQRMNOQRPHLKRTCDEIJAH00506072",1,1,2016,4,33,1330,1,1
"TQRMNOQRPHLMRLCDEIJAH00505905",1,1,2016,4,33,1709,2,1
"TQRMNOQRPHMKKQCDEIJAH00496098",1,1,2016,4,33,1143,1,1
"TQRMNOQRPHMMMPCDEIJAH00495354",1,1,2016,4,33,1301,2,2
"TQRMNOQRPHMMTRCDEIJAH00495673",1,1,2016,4,33,925,1,1
"TQRMNOQRPHMNQMCDEIJAH00495842",1,1,2016,4,33,1083,2,2
"TQRMNOQRQHKMOQCDEIJAH00496119",1,1,2016,4,33,1645,1,1
"TQRMNOQRQHKMOTCDEIJAH00495228",1,1,2016,4,33,1886,1,1
"TQRMNOQRQHKMPUCDEIJAH00496117",1,1,2016,4,33,1242,1,1
"TQRMNOQRRHMKSRCDEIJAH00505485",1,1,2016,4,33,745,1,1
"TQRMNOQRSHKMOQCDEIJAH00495643",1,1,2016,4,33,1645,2,1
"TQRMNOQRSHKMPUCDEIJAH00506196",1,1,2016,4,33,1242,1,1
"TQRMNOQRSHLLKOCDEIJAH00506108",1,1,2016,4,33,1637,1,1
"TQRMNOQRTHJMQNCDEIJAH00506359",1,1,2016,4,33,1660,1,2
"TQRMNOQRTHKMOQCDEIJAH00495753",1,1,2016,4,33,1645,1,1
"TQRMNOQRTHKMPUCDEIJAH00496419",1,1,2016,4,33,1242,1,1
"TQRMNOQRUHJMQNCDEIJAH00506203",1,1,2016,4,33,1660,1,1
"TQRMNOQRUHKMOQCDEIJAH00495627",1,1,2016,4,33,1645,1,1
"TQRMNOQRUHKMPUCDEIJAH00496557",1,1,2016,4,33,1242,2,2
"TQRMNOQRUHLLKOCDEIJAH00505831",1,1,2016,4,33,1637,1,1
"TQRMNOQRUHMKKOCDEIJAH00496504",1,1,2016,4,33,1414,1,1
"TQRMNOQRVHKOKUCDEIJAH00505792",1,1,2016,4,33,1680,2,2
"TQRMNOQRVHKONPCDEIJAH00506541",1,1,2016,4,33,665,2,2
"TQRMNOQRVHKONPCDEIJAH00506541",51,1,2016,4,33,665,2,1
"TQRMNOQRVHLMNTCDEIJAH00506595",1,1,2016,4,33,791,1,1
"TQRMNOQRVHLNKSCDEIJAH00505143",1,1,2016,4,33,1695,1,1
"TQRMNOQRVHLOTOCDEIJAH00505682",1,1,2016,4,33,571,2,1
"TQRMNOQRVHMKKOCDEIJAH00496175",1,1,2016,4,33,1414,1,1
"TQRMNOQRVHMNROCDEIJAH00495154",1,1,2016,4,33,919,1,1
"TQRMNOQRWHJMQNCDEIJAH00506313",1,1,2016,4,33,1660,2,2
"TQRMNOQRWHKLOUCDEIJAH00495267",1,1,2016,4,33,1517,1,1
"TQRMNOQRWHKMNMCDEIJAH00495039",1,1,2016,4,33,791,1,1
"TQRMNOQRWHLNKSCDEIJAH00505193",1,1,2016,4,33,1695,1,1
"TQRMNOQRWHMKKOCDEIJAH00496371",1,1,2016,4,33,1414,1,1
"TQRMNOQRWHMNROCDEIJAH00495556",1,1,2016,4,33,919,2,2
"TQRMNOQRXHKLMUCDEIJAH00496328",1,1,2016,4,33,550,1,1
"TQRMNOQRXHKLOUCDEIJAH00495146",1,1,2016,4,33,1517,1,1
"TQRMNOQRXHKOKUCDEIJAH00495396",1,1,2016,4,33,1680,1,1
"TQRMNOQRXHLMNTCDEIJAH00506450",1,1,2016,4,33,791,1,1
"TQRMNOQRXHLNKSCDEIJAH00505190",1,1,2016,4,33,1695,1,1
"TQRMNOQRXHLOTOCDEIJAH00505802",1,1,2016,4,33,571,2,2
"TQRMNOQRXHMKKOCDEIJAH00496174",1,1,2016,4,33,1414,1,1
"TQRMNOQRXHMNROCDEIJAH00495557",1,1,2016,4,33,919,2,2
"TQRMNOQRYHKLOUCDEIJAH00505294",1,1,2016,4,33,1517,2,2
"TQRMNOQRYHKMNMCDEIJAH00495526",1,1,2016,4,33,791,1,1
"TQRMNOQRYHKOKUCDEIJAH00495411",1,1,2016,4,33,1680,2,2
"TQRMNOQRYHLNKSCDEIJAH00505189",1,1,2016,4,33,1695,2,2
"TQRMNOQRYHLOTOCDEIJAH00505924",1,1,2016,4,33,571,1,2
"TQRMNOQRYHMKKOCDEIJAH00506585",1,1,2016,4,33,1414,1,1
"TQRMNOQRYHMNROCDEIJAH00495570",1,1,2016,4,33,919,2,1
"TQRMNOQSPHJKLNCDEIJAH00505437",1,1,2016,4,33,562,1,1
"TQRMNOQSPHKLMUCDEIJAH00496355",1,1,2016,4,33,550,2,2
"TQRMNOQSPHKLOUCDEIJAH00495268",1,1,2016,4,33,1517,1,1
"TQRMNOQSPHKMNMCDEIJAH00495040",1,1,2016,4,33,791,2,2
"TQRMNOQSPHLMNTCDEIJAH00506469",1,1,2016,4,33,791,1,1
"TQRMNOQSPHLOTOCDEIJAH00506160",1,1,2016,4,33,571,2,1
