CODUSU;NRO_HOGAR;REALIZADA;ANO4;TRIMESTRE;AGLOMERADO;POND_TIC;IH_II_01;IH_II_02
"TQRMNOPUWHMNLTCDEHJGH00597402";1;1;2017;4;23;228;2;1
"TQRMNOPUXHJMLNCDEHJGH00502830";1;1;2017;4;23;176;2;1
"TQRMNOPUXHMNLTCDEHJGH00597475";1;1;2017;4;23;228;1;1
"TQRMNOPUYHMNLTCDEHJGH00597350";1;1;2017;4;23;228;2;1
"TQRMNOPUYHMNLTCDEHJGH00597350";2;1;2017;4;23;228;2;1
"TQRMNOPVPHMNLTCDEHJGH00603276";1;1;2017;4;23;228;1;1
"TQRMNOPVQHJMLQCDEHJGH00503001";1;1;2017;4;23;233;1;2
"TQRMNOPVQHKKKPCDEHJGH00492496";1;1;2017;4;23;216;1;1
"TQRMNOPVQHLMLSCDEHJGH00603244";1;1;2017;4;23;234;1;1
"TQRMNOPVRHJMLQCDEHJGH00502924";1;1;2017;4;23;233;2;2
"TQRMNOPVRHJMLQCDEHJGH00502924";2;1;2017;4;23;233;1;1
"TQRMNOPVRHJMLQCDEHJGH00502924";3;1;2017;4;23;233;2;2
"TQRMNOPVRHJMLQCDEHJGH00502924";4;1;2017;4;23;233;1;1
"TQRMNOPVRHKKKPCDEHJGH00492500";2;1;2017;4;23;216;1;1
"TQRMNOPVRHLMLSCDEHJGH00603203";1;1;2017;4;23;234;1;1
"TQRMNOPVSHJMLQCDEHJGH00502961";2;1;2017;4;23;233;2;2
"TQRMNOPVSHKKKPCDEHJGH00492569";1;1;2017;4;23;216;1;1
"TQRMNOPVSHLMLSCDEHJGH00603204";1;1;2017;4;23;234;1;1
"TQRMNOPVTHJMLQCDEHJGH00510994";1;1;2017;4;23;233;1;1
"TQRMNOPVTHLMLSCDEHJGH00603200";1;1;2017;4;23;234;1;1
"TQRMNOPVUHKKKPCDEHJGH00492502";1;1;2017;4;23;216;1;1
"TQRMNOPVUHLMLSCDEHJGH00603205";1;1;2017;4;23;234;1;1
"TQRMNOPVVHJMMLCDEHJGH00502721";1;1;2017;4;23;228;1;1
"TQRMNOPVVHKNLNCDEHJGH00492738";1;1;2017;4;23;216;2;2
"TQRMNOPVWHJMMLCDEHJGH00502730";1;1;2017;4;23;228;1;1
"TQRMNOPVWHKNLNCDEHJGH00492793";1;1;2017;4;23;216;1;1
"TQRMNOPVWHMMLPCDEHJGH00597428";1;1;2017;4;23;242;2;1
"TQRMNOPVXHJMMLCDEHJGH00502747";1;1;2017;4;23;228;1;2
"TQRMNOPVXHKNLNCDEHJGH00492678";1;1;2017;4;23;216;1;1
"TQRMNOPVXHMMLPCDEHJGH00597379";1;1;2017;4;23;242;1;1
"TQRMNOPVYHJMMLCDEHJGH00502734";1;1;2017;4;23;228;1;2
"TQRMNOPVYHKNLNCDEHJGH00492739";1;1;2017;4;23;216;1;1
"TQRMNOPVYHMMLPCDEHJGH00597527";1;1;2017;4;23;242;1;1
"TQRMNOPWPHJMMLCDEHJGH00510963";1;1;2017;4;23;228;1;2
"TQRMNOPWPHKNLNCDEHJGH00492714";1;1;2017;4;23;216;1;1
"TQRMNOPWPHMMLPCDEHJGH00597429";1;1;2017;4;23;242;1;1
"TQRMNOPWQHKMKMCDEHJGH00492762";1;1;2017;4;23;232;1;1
"TQRMNOPWRHJOLSCDEHJGH00502943";1;1;2017;4;23;215;2;1
"TQRMNOPWRHJOLSCDEHJGH00502943";2;1;2017;4;23;215;2;1
"TQRMNOPWRHKOMMCDEHJGH00492447";2;1;2017;4;23;227;2;2
"TQRMNOPWSHJOLSCDEHJGH00502988";1;1;2017;4;23;215;1;1
"TQRMNOPWSHKMKMCDEHJGH00492783";1;1;2017;4;23;232;1;1
"TQRMNOPWTHJOLSCDEHJGH00502998";1;1;2017;4;23;215;1;1
"TQRMNOPWTHKMKMCDEHJGH00492748";1;1;2017;4;23;232;1;1
"TQRMNOPWTHKOMMCDEHJGH00597383";1;1;2017;4;23;227;1;1
"TQRMNOPWTHLMMMCDEHJGH00603350";1;1;2017;4;23;205;2;2
"TQRMNOPWUHJOLSCDEHJGH00502990";1;1;2017;4;23;215;2;1
"TQRMNOPWUHKMKMCDEHJGH00597372";2;1;2017;4;23;232;1;1
"TQRMNOPWUHLMMMCDEHJGH00603328";1;1;2017;4;23;205;1;2
"TQRMNOPWVHLMMLCDEHJGH00603218";1;1;2017;4;23;260;1;1
"TQRMNOPWVHLMMMCDEHJGH00603299";1;1;2017;4;23;205;1;1
"TQRMNOPWVHMNLQCDEHJGH00597459";1;1;2017;4;23;229;2;1
"TQRMNOPWWHLMMLCDEHJGH00603229";1;1;2017;4;23;260;1;2
"TQRMNOPWWHLMMMCDEHJGH00603360";1;1;2017;4;23;205;1;1
"TQRMNOPWWHLNKQCDEHJGH00603331";1;1;2017;4;23;177;1;1
"TQRMNOPWWHMNLQCDEHJGH00597508";1;1;2017;4;23;229;2;1
"TQRMNOPWXHLMMLCDEHJGH00603239";1;1;2017;4;23;260;1;1
"TQRMNOPWXHLNKQCDEHJGH00603314";1;1;2017;4;23;177;1;1
"TQRMNOPWYHLMMLCDEHJGH00603206";1;1;2017;4;23;260;1;2
"TQRMNOPWYHLNKQCDEHJGH00603346";1;1;2017;4;23;177;2;1
"TQRMNOPWYHMNLQCDEHJGH00597509";1;1;2017;4;23;229;2;1
"TQRMNOPXPHLNKQCDEHJGH00603298";1;1;2017;4;23;177;2;2
"TQRMNOPXPHLNKQCDEHJGH00603298";2;1;2017;4;23;177;2;2
"TQRMNOPXPHMNLQCDEHJGH00597395";1;1;2017;4;23;229;1;1
"TQRMNOPXQHJMKRCDEHJGH00502682";1;1;2017;4;23;235;2;2
"TQRMNOPXQHLKKMCDEHJGH00603179";1;1;2017;4;23;205;1;1
"TQRMNOPXQHLLLOCDEHJGH00603357";1;1;2017;4;23;220;1;1
"TQRMNOPXRHJMKRCDEHJGH00502764";1;1;2017;4;23;235;2;1
"TQRMNOPXRHLKKMCDEHJGH00603192";1;1;2017;4;23;205;1;1
"TQRMNOPXRHLLLOCDEHJGH00603354";1;1;2017;4;23;220;1;1
"TQRMNOPXSHLKKMCDEHJGH00603158";1;1;2017;4;23;205;1;1
"TQRMNOPXTHJMKRCDEHJGH00502717";1;1;2017;4;23;235;1;1
"TQRMNOPXTHLKKMCDEHJGH00603187";1;1;2017;4;23;205;2;1
"TQRMNOPXTHLLLOCDEHJGH00603352";1;1;2017;4;23;220;1;1
"TQRMNOPXUHLKKMCDEHJGH00603149";1;1;2017;4;23;205;1;1
"TQRMNOPXUHLLLOCDEHJGH00603306";1;1;2017;4;23;220;2;1
"TQRMNOPXVHJKKMCDEHJGH00502859";1;1;2017;4;23;228;2;1
"TQRMNOPXVHKMLPCDEHJGH00597352";1;1;2017;4;23;217;1;1
"TQRMNOPXWHJKKMCDEHJGH00502772";1;1;2017;4;23;228;1;1
"TQRMNOPXWHKMLPCDEHJGH00492789";1;1;2017;4;23;217;2;1
"TQRMNOPXXHJKKMCDEHJGH00502882";1;1;2017;4;23;228;1;1
"TQRMNOPXXHKMLPCDEHJGH00492676";1;1;2017;4;23;217;1;1
"TQRMNOPXYHJKKMCDEHJGH00502866";1;1;2017;4;23;228;1;1
"TQRMNOPYPHJKKMCDEHJGH00502867";1;1;2017;4;23;228;1;1
"TQRMNOPYQHJKKSCDEHJGH00502996";1;1;2017;4;23;189;1;1
"TQRMNOPYQHLMKPCDEHJGH00603172";1;1;2017;4;23;263;1;1
"TQRMNOPYQHLNKQCDEHJGH00603337";1;1;2017;4;23;177;1;1
"TQRMNOPYQHLNKQCDEHJGH00603337";2;1;2017;4;23;177;2;2
"TQRMNOPYQHLNKQCDEHJGH00603337";3;1;2017;4;23;177;1;1
"TQRMNOPYQHLNKUCDEHJGH00603233";1;1;2017;4;23;201;2;2
"TQRMNOPYQHMMLRCDEHJGH00597449";1;1;2017;4;23;239;1;1
"TQRMNOPYRHJKKSCDEHJGH00603351";1;1;2017;4;23;189;1;1
"TQRMNOPYRHLNKUCDEHJGH00603231";1;1;2017;4;23;201;2;2
"TQRMNOPYRHMMLRCDEHJGH00597479";1;1;2017;4;23;239;1;1
"TQRMNOPYSHJKKSCDEHJGH00502912";1;1;2017;4;23;189;1;1
"TQRMNOPYSHLMKPCDEHJGH00603173";1;1;2017;4;23;263;1;1
"TQRMNOPYSHLNKUCDEHJGH00603215";1;1;2017;4;23;201;1;1
"TQRMNOPYSHMMLRCDEHJGH00597411";1;1;2017;4;23;239;2;1
"TQRMNOPYTHJKKSCDEHJGH00502918";1;1;2017;4;23;189;1;1
"TQRMNOPYTHLMKPCDEHJGH00603170";1;1;2017;4;23;263;2;1
"TQRMNOPYTHMMLRCDEHJGH00597363";1;1;2017;4;23;239;1;1
"TQRMNOPYUHJKKSCDEHJGH00603301";1;1;2017;4;23;189;2;2
"TQRMNOPYUHLMKPCDEHJGH00603155";1;1;2017;4;23;263;1;1
"TQRMNOPYUHLNKUCDEHJGH00603243";1;1;2017;4;23;201;1;1
"TQRMNOPYUHMMLRCDEHJGH00597510";1;1;2017;4;23;239;1;1
"TQRMNOPYVHLNLTCDEHJGH00603175";1;1;2017;4;23;232;1;1
"TQRMNOPYWHLNLTCDEHJGH00603168";1;1;2017;4;23;232;2;1
"TQRMNOPYWHMMLUCDEHJGH00597443";1;1;2017;4;23;238;1;2
"TQRMNOPYXHLNLTCDEHJGH00603154";1;1;2017;4;23;232;2;1
"TQRMNOPYXHLNLTCDEHJGH00603154";2;1;2017;4;23;232;2;1
"TQRMNOPYYHLNLTCDEHJGH00603181";1;1;2017;4;23;232;1;1
"TQRMNOPYYHMMLUCDEHJGH00597444";1;1;2017;4;23;238;2;1
"TQRMNOQPPHLNLTCDEHJGH00603163";1;1;2017;4;23;232;1;1
"TQRMNOQPPHMMLUCDEHJGH00597537";1;1;2017;4;23;238;1;2
"TQRMNOQPQHKNLMCDEHJGH00492619";1;1;2017;4;23;215;1;1
"TQRMNOQPRHKNLMCDEHJGH00492658";1;1;2017;4;23;215;2;2
"TQRMNOQPTHKNLMCDEHJGH00492633";1;1;2017;4;23;215;1;1
"TQRMNOQPUHKNLMCDEHJGH00492589";1;1;2017;4;23;215;2;2
"TQRMNOQPVHJKLMCDEHJGH00510901";1;1;2017;4;23;225;1;1
"TQRMNOQPVHJLLUCDEHJGH00502808";1;1;2017;4;23;221;1;1
"TQRMNOQPVHKNLSCDEHJGH00492536";1;1;2017;4;23;228;2;1
"TQRMNOQPVHLMLNCDEHJGH00603188";1;1;2017;4;23;226;2;2
"TQRMNOQPVHMKLMCDEHJGH00603207";1;1;2017;4;23;192;2;1
"TQRMNOQPWHKNLSCDEHJGH00492537";1;1;2017;4;23;228;1;1
"TQRMNOQPWHLMLNCDEHJGH00603157";1;1;2017;4;23;226;2;2
"TQRMNOQPXHJKLMCDEHJGH00502704";1;1;2017;4;23;225;1;1
"TQRMNOQPXHJLLUCDEHJGH00502801";2;1;2017;4;23;221;1;1
"TQRMNOQPXHKNLSCDEHJGH00492564";1;1;2017;4;23;228;1;1
"TQRMNOQPXHLMLNCDEHJGH00603161";1;1;2017;4;23;226;2;1
"TQRMNOQPXHMKLMCDEHJGH00597369";1;1;2017;4;23;192;2;2
"TQRMNOQPXHMMKMCDEHJGH00597347";1;1;2017;4;23;98;1;1
"TQRMNOQPYHKNLSCDEHJGH00492538";1;1;2017;4;23;228;1;1
"TQRMNOQPYHKNLSCDEHJGH00492538";2;1;2017;4;23;228;2;1
"TQRMNOQPYHLMLNCDEHJGH00603169";1;1;2017;4;23;226;1;2
"TQRMNOQPYHMKLMCDEHJGH00597534";1;1;2017;4;23;192;2;2
"TQRMNOQQPHJKLMCDEHJGH00603197";1;1;2017;4;23;225;1;1
"TQRMNOQQPHJLLUCDEHJGH00502864";1;1;2017;4;23;221;1;1
"TQRMNOQQPHLMLNCDEHJGH00603162";1;1;2017;4;23;226;2;1
"TQRMNOQQPHMKLMCDEHJGH00597370";1;1;2017;4;23;192;2;1
"TQRMNOQQQHJNLTCDEHJGH00502861";1;1;2017;4;23;219;1;1
"TQRMNOQQQHJNLTCDEHJGH00502861";2;1;2017;4;23;219;1;1
"TQRMNOQQQHMNMLCDEHJGH00597407";1;1;2017;4;23;230;1;1
"TQRMNOQQRHJNLTCDEHJGH00510813";1;1;2017;4;23;219;1;1
"TQRMNOQQRHMNMLCDEHJGH00597386";1;1;2017;4;23;230;1;1
"TQRMNOQQSHJNLTCDEHJGH00502838";1;1;2017;4;23;219;2;1
"TQRMNOQQSHMNMLCDEHJGH00597515";1;1;2017;4;23;230;2;1
"TQRMNOQQTHJNLTCDEHJGH00502795";1;1;2017;4;23;219;2;1
"TQRMNOQQTHMNMLCDEHJGH00597408";1;1;2017;4;23;230;2;1
"TQRMNOQQUHJNLTCDEHJGH00502851";1;1;2017;4;23;219;2;1
"TQRMNOQQUHMNMLCDEHJGH00597445";1;1;2017;4;23;230;1;1
"TQRMNOQQVHLNLLCDEHJGH00603268";1;1;2017;4;23;200;2;2
"TQRMNOQQVHMNLSCDEHJGH00597390";1;1;2017;4;23;216;2;1
"TQRMNOQQWHLNLLCDEHJGH00603273";1;1;2017;4;23;200;1;1
"TQRMNOQQWHMNLSCDEHJGH00597480";1;1;2017;4;23;216;1;1
"TQRMNOQQXHLNLLCDEHJGH00603257";1;1;2017;4;23;200;1;1
"TQRMNOQQXHMNLSCDEHJGH00597501";1;1;2017;4;23;216;1;1
"TQRMNOQQYHLNLLCDEHJGH00603264";1;1;2017;4;23;200;2;1
"TQRMNOQQYHMNLSCDEHJGH00597458";1;1;2017;4;23;216;2;1
"TQRMNOQRPHLNLLCDEHJGH00603255";1;1;2017;4;23;200;1;1
"TQRMNOQRPHMNLSCDEHJGH00603340";1;1;2017;4;23;216;2;2
"TQRMNOQRRHJMKTCDEHJGH00502691";1;1;2017;4;23;262;2;1
"TQRMNOQRRHKLLOCDEHJGH00492760";1;1;2017;4;23;188;1;1
"TQRMNOQRSHKLLOCDEHJGH00492772";1;1;2017;4;23;188;1;1
"TQRMNOQRUHKLLOCDEHJGH00492770";1;1;2017;4;23;188;1;1
"TQRMNOQRVHMLKNCDEHJGH00603266";1;1;2017;4;23;214;1;1
"TQRMNOQRVHMLKTCDEHJGH00597376";1;1;2017;4;23;209;1;1
"TQRMNOQRWHJMLLCDEHJGH00502709";1;1;2017;4;23;245;2;2
"TQRMNOQRWHKLLOCDEHJGH00492813";1;1;2017;4;23;188;2;1
"TQRMNOQRWHKMKTCDEHJGH00492700";1;1;2017;4;23;189;1;1
"TQRMNOQRWHMLKNCDEHJGH00597492";1;1;2017;4;23;214;1;1
"TQRMNOQRWHMLKTCDEHJGH00597362";1;1;2017;4;23;209;1;1
"TQRMNOQRXHJMLLCDEHJGH00502710";1;1;2017;4;23;245;2;1
"TQRMNOQRXHKMKTCDEHJGH00597414";1;1;2017;4;23;189;1;1
"TQRMNOQRXHMLKNCDEHJGH00597356";1;1;2017;4;23;214;1;1
"TQRMNOQRXHMLKTCDEHJGH00597434";1;1;2017;4;23;209;1;1
"TQRMNOQRYHKMKTCDEHJGH00597367";1;1;2017;4;23;189;2;2
"TQRMNOQRYHMLKNCDEHJGH00597427";1;1;2017;4;23;214;1;1
"TQRMNOQRYHMLKTCDEHJGH00597437";1;1;2017;4;23;209;1;1
"TQRMNOQSPHJMLLCDEHJGH00502711";1;1;2017;4;23;245;1;1
"TQRMNOQSPHKMKTCDEHJGH00603236";1;1;2017;4;23;189;1;1
"TQRMNOQSPHMLKNCDEHJGH00597406";1;1;2017;4;23;214;2;1
"TQRMNOQSPHMLKTCDEHJGH00597387";1;1;2017;4;23;209;2;1
"TQRMNOQSQHMMKSCDEHJGH00597516";1;1;2017;4;23;231;2;1
"TQRMNOQSQHMMLNCDEHJGH00597497";1;1;2017;4;23;234;1;1
"TQRMNOQSQHMOMMCDEHJGH00597384";1;1;2017;4;23;220;1;1
"TQRMNOQSRHMMKSCDEHJGH00597535";1;1;2017;4;23;231;1;1
"TQRMNOQSRHMMLNCDEHJGH00597413";1;1;2017;4;23;234;1;1
"TQRMNOQSRHMOMMCDEHJGH00597500";1;1;2017;4;23;220;2;2
"TQRMNOQSSHJNKOCDEHJGH00502837";1;1;2017;4;23;233;1;1
"TQRMNOQSSHMMKSCDEHJGH00597365";1;1;2017;4;23;231;2;1
"TQRMNOQSSHMMLNCDEHJGH00597466";1;1;2017;4;23;234;1;1
"TQRMNOQSTHJNKOCDEHJGH00502857";1;1;2017;4;23;233;1;1
"TQRMNOQSTHMMKSCDEHJGH00597453";1;1;2017;4;23;231;2;1
"TQRMNOQSTHMMLNCDEHJGH00597420";1;1;2017;4;23;234;1;1
"TQRMNOQSTHMOMMCDEHJGH00597473";1;1;2017;4;23;220;2;1
"TQRMNOQSUHJNKOCDEHJGH00502791";1;1;2017;4;23;233;2;1
"TQRMNOQSUHMMLNCDEHJGH00603321";1;1;2017;4;23;234;1;1
"TQRMNOQSUHMOMMCDEHJGH00597524";1;1;2017;4;23;220;2;1
"TQRMNOQSVHJMLOCDEHJGH00502980";1;1;2017;4;23;240;1;1
"TQRMNOQSVHKMLRCDEHJGH00492796";1;1;2017;4;23;241;1;1
"TQRMNOQSVHLMKSCDEHJGH00603213";1;1;2017;4;23;234;1;1
"TQRMNOQSWHJMLOCDEHJGH00603312";1;1;2017;4;23;240;1;1
"TQRMNOQSWHKMLRCDEHJGH00492764";1;1;2017;4;23;241;1;1
"TQRMNOQSWHLMKSCDEHJGH00603224";1;1;2017;4;23;234;1;1
"TQRMNOQSXHJMLOCDEHJGH00502946";1;1;2017;4;23;240;1;1
"TQRMNOQSXHKMLRCDEHJGH00492727";1;1;2017;4;23;241;1;1
"TQRMNOQSXHLMKSCDEHJGH00603237";1;1;2017;4;23;234;1;1
"TQRMNOQSYHJMLOCDEHJGH00502931";1;1;2017;4;23;240;1;1
"TQRMNOQSYHKMLRCDEHJGH00492797";1;1;2017;4;23;241;1;1
"TQRMNOQSYHLMKSCDEHJGH00603196";1;1;2017;4;23;234;2;2
"TQRMNOQTPHJMLOCDEHJGH00502991";1;1;2017;4;23;240;2;1
"TQRMNOQTPHKMLRCDEHJGH00492673";1;1;2017;4;23;241;1;1
"TQRMNOQTQHJLKQCDEHJGH00502663";1;1;2017;4;23;215;1;1
"TQRMNOQTQHJLKQCDEHJGH00502663";2;1;2017;4;23;215;2;1
"TQRMNOQTQHJNKOCDEHJGH00502790";1;1;2017;4;23;233;1;1
"TQRMNOQTQHLMLUCDEHJGH00603279";1;1;2017;4;23;241;2;1
"TQRMNOQTQHMOKOCDEHJGH00597504";1;1;2017;4;23;240;1;1
"TQRMNOQTRHJLKQCDEHJGH00502661";1;1;2017;4;23;215;1;1
"TQRMNOQTRHJLKQCDEHJGH00502661";2;1;2017;4;23;215;1;1
"TQRMNOQTRHLMLUCDEHJGH00603280";1;1;2017;4;23;241;1;1
"TQRMNOQTRHMOKOCDEHJGH00597499";1;1;2017;4;23;240;2;1
"TQRMNOQTSHLMLUCDEHJGH00603198";1;1;2017;4;23;241;2;2
"TQRMNOQTSHLMLUCDEHJGH00603198";2;1;2017;4;23;241;1;1
"TQRMNOQTSHMOKOCDEHJGH00597493";1;1;2017;4;23;240;2;1
"TQRMNOQTTHJLKQCDEHJGH00502689";1;1;2017;4;23;215;1;1
"TQRMNOQTTHLMLUCDEHJGH00603245";1;1;2017;4;23;241;2;1
"TQRMNOQTTHMOKOCDEHJGH00597505";1;1;2017;4;23;240;1;1
"TQRMNOQTUHJLKQCDEHJGH00502690";1;1;2017;4;23;215;2;2
"TQRMNOQTUHLMLUCDEHJGH00603261";1;1;2017;4;23;241;1;1
"TQRMNOQTUHMOKOCDEHJGH00597531";1;1;2017;4;23;240;2;1
"TQRMNOQTVHKMKNCDEHJGH00492560";1;1;2017;4;23;180;1;1
"TQRMNOQTVHKMKNCDEHJGH00492560";2;1;2017;4;23;180;1;1
"TQRMNOQTVHKMLLCDEHJGH00492554";1;1;2017;4;23;245;1;1
"TQRMNOQTWHKMKNCDEHJGH00492490";1;1;2017;4;23;180;2;2
"TQRMNOQTWHKMLLCDEHJGH00492467";1;1;2017;4;23;245;2;1
"TQRMNOQTXHKMKNCDEHJGH00492491";1;1;2017;4;23;180;1;1
"TQRMNOQTXHKMLLCDEHJGH00492468";1;1;2017;4;23;245;1;1
"TQRMNOQTYHKMKNCDEHJGH00492492";1;1;2017;4;23;180;1;2
"TQRMNOQTYHKMLLCDEHJGH00492555";1;1;2017;4;23;245;1;1
"TQRMNOQUPHKMKNCDEHJGH00492567";1;1;2017;4;23;180;1;1
"TQRMNOQUPHKMLLCDEHJGH00492469";1;1;2017;4;23;245;2;2
"TQRMNOQUQHJLKNCDEHJGH00502914";1;1;2017;4;23;214;1;1
"TQRMNOQUQHLKKNCDEHJGH00603294";1;1;2017;4;23;227;1;1
"TQRMNOQUQHLMLMCDEHJGH00603278";1;1;2017;4;23;205;2;1
"TQRMNOQURHJLKNCDEHJGH00502953";1;1;2017;4;23;214;1;1
"TQRMNOQURHLKKNCDEHJGH00603311";1;1;2017;4;23;227;1;1
"TQRMNOQURHLMLMCDEHJGH00603246";1;1;2017;4;23;205;2;2
"TQRMNOQUSHJLKNCDEHJGH00502935";1;1;2017;4;23;214;1;1
"TQRMNOQUSHLKKNCDEHJGH00603339";1;1;2017;4;23;227;1;1
"TQRMNOQUSHLMLMCDEHJGH00603250";1;1;2017;4;23;205;2;2
"TQRMNOQUTHLKKNCDEHJGH00603307";1;1;2017;4;23;227;1;1
"TQRMNOQUTHLMLMCDEHJGH00603254";1;1;2017;4;23;205;1;1
"TQRMNOQUUHJLKNCDEHJGH00502950";1;1;2017;4;23;214;1;1
"TQRMNOQUUHLKKNCDEHJGH00603362";1;1;2017;4;23;227;1;1
"TQRMNOQUUHLMLMCDEHJGH00603201";1;1;2017;4;23;205;2;1
"TQRMNOQUWHJMKUCDEHJGH00502898";1;1;2017;4;23;247;1;1
"TQRMNOQUYHJMKUCDEHJGH00502900";1;1;2017;4;23;247;2;2
"TQRMNOQVPHJMKUCDEHJGH00502885";1;1;2017;4;23;247;1;1
"TQRMNOQVQHKKLUCDEHJGH00492681";1;1;2017;4;23;224;1;1
"TQRMNOQVQHKMMLCDEHJGH00492548";1;1;2017;4;23;258;1;1
"TQRMNOQVRHKKLUCDEHJGH00492782";2;1;2017;4;23;224;1;1
"TQRMNOQVRHKMMLCDEHJGH00492661";1;1;2017;4;23;258;1;1
"TQRMNOQVSHKKLUCDEHJGH00502963";1;1;2017;4;23;224;1;1
"TQRMNOQVSHKMMLCDEHJGH00492613";1;1;2017;4;23;258;1;1
"TQRMNOQVTHKMMLCDEHJGH00492631";1;1;2017;4;23;258;1;1
"TQRMNOQVUHKKLUCDEHJGH00492680";1;1;2017;4;23;224;1;1
"TQRMNOQVUHKLKSCDEHJGH00502973";1;1;2017;4;23;215;2;2
"TQRMNOQVUHKMMLCDEHJGH00492699";1;1;2017;4;23;258;2;1
"TQRMNOQVVHJNLRCDEHJGH00502753";1;1;2017;4;23;219;1;1
"TQRMNOQVVHKLKSCDEHJGH00503005";1;1;2017;4;23;215;1;1
"TQRMNOQVWHJNLRCDEHJGH00502757";1;1;2017;4;23;219;1;2
"TQRMNOQVWHKLKSCDEHJGH00492785";1;1;2017;4;23;215;1;1
"TQRMNOQVWHLLKRCDEHJGH00603184";1;1;2017;4;23;223;1;1
"TQRMNOQVWHLMMMCDEHJGH00603323";1;1;2017;4;23;205;2;1
"TQRMNOQVXHKOLQCDEHJGH00492689";1;1;2017;4;23;198;2;1
"TQRMNOQVYHJNLRCDEHJGH00510880";1;1;2017;4;23;219;1;1
"TQRMNOQVYHKLKSCDEHJGH00492809";2;1;2017;4;23;215;1;1
"TQRMNOQWPHJNLRCDEHJGH00502754";1;1;2017;4;23;219;1;2
"TQRMNOQWPHKOLQCDEHJGH00492544";1;1;2017;4;23;198;2;1
"TQRMNOQWPHLLKRCDEHJGH00603151";1;1;2017;4;23;223;1;1
"TQRMNOQWPHLMMMCDEHJGH00603355";1;1;2017;4;23;205;1;1
"TQRMNOQWQHKOLQCDEHJGH00492691";1;1;2017;4;23;198;1;1
"TQRMNOQWQHLMMMCDEHJGH00603322";1;1;2017;4;23;205;2;2
"TQRMNOQWRHKOLQCDEHJGH00492614";1;1;2017;4;23;198;2;1
"TQRMNOQWRHLMMMCDEHJGH00603319";1;1;2017;4;23;205;2;1
"TQRMNOQWTHMMKRCDEHJGH00597423";1;1;2017;4;23;258;2;1
"TQRMNOQWVHJMMLCDEHJGH00502739";1;1;2017;4;23;228;1;1
"TQRMNOQWWHJMMLCDEHJGH00502735";1;1;2017;4;23;228;2;1
"TQRMNOQWXHJMMLCDEHJGH00502736";1;1;2017;4;23;228;1;1
"TQRMNOQXQHKOMMCDEHJGH00492470";1;1;2017;4;23;227;1;1
"TQRMNOQXQHLMLPCDEHJGH00603178";1;1;2017;4;23;249;1;1
"TQRMNOQXQHLOKOCDEHJGH00603335";1;1;2017;4;23;234;2;1
"TQRMNOQXQHMLKPCDEHJGH00597353";1;1;2017;4;23;216;1;1
"TQRMNOQXQHMMLPCDEHJGH00597491";1;1;2017;4;23;242;1;1
"TQRMNOQXRHJKKSCDEHJGH00503008";2;1;2017;4;23;189;2;1
"TQRMNOQXRHKOMMCDEHJGH00492471";1;1;2017;4;23;227;1;1
"TQRMNOQXRHLMLPCDEHJGH00603177";1;1;2017;4;23;249;1;1
"TQRMNOQXRHLMLPCDEHJGH00603177";2;1;2017;4;23;249;1;1
"TQRMNOQXRHLMLPCDEHJGH00603177";4;1;2017;4;23;249;2;1
"TQRMNOQXRHMLKPCDEHJGH00597354";1;1;2017;4;23;216;1;1
"TQRMNOQXRHMMLPCDEHJGH00597380";1;1;2017;4;23;242;1;1
"TQRMNOQXSHKOMMCDEHJGH00492449";1;1;2017;4;23;227;1;1
"TQRMNOQXSHLMLPCDEHJGH00603186";1;1;2017;4;23;249;1;2
"TQRMNOQXSHMLKPCDEHJGH00597355";1;1;2017;4;23;216;1;1
"TQRMNOQXSHMMLPCDEHJGH00597476";1;1;2017;4;23;242;1;1
"TQRMNOQXTHJKKSCDEHJGH00502952";1;1;2017;4;23;189;2;2
"TQRMNOQXTHKOMMCDEHJGH00492472";1;1;2017;4;23;227;2;2
"TQRMNOQXTHMLKPCDEHJGH00597436";1;1;2017;4;23;216;1;1
"TQRMNOQXTHMMLPCDEHJGH00597400";1;1;2017;4;23;242;1;1
"TQRMNOQXUHKOMMCDEHJGH00492473";1;1;2017;4;23;227;2;1
"TQRMNOQXUHLMLPCDEHJGH00603167";1;1;2017;4;23;249;1;1
"TQRMNOQXUHMLKPCDEHJGH00597467";1;1;2017;4;23;216;2;1
"TQRMNOQXUHMMLPCDEHJGH00597401";1;1;2017;4;23;242;2;1
"TQRMNOQXVHKKKPCDEHJGH00492570";1;1;2017;4;23;216;1;1
"TQRMNOQXVHMMKRCDEHJGH00597519";1;1;2017;4;23;258;2;1
"TQRMNOQXWHKKKPCDEHJGH00492503";1;1;2017;4;23;216;1;1
"TQRMNOQXWHLOKOCDEHJGH00603342";1;1;2017;4;23;234;1;1
"TQRMNOQXWHMMKRCDEHJGH00597451";1;1;2017;4;23;258;2;1
"TQRMNOQXXHLOKOCDEHJGH00603333";1;1;2017;4;23;234;1;1
"TQRMNOQXXHMMKRCDEHJGH00597361";1;1;2017;4;23;258;1;1
"TQRMNOQXYHLOKOCDEHJGH00603325";1;1;2017;4;23;234;1;1
"TQRMNOQYPHKKKPCDEHJGH00492543";1;1;2017;4;23;216;1;1
"TQRMNOQYPHLOKOCDEHJGH00603336";1;1;2017;4;23;234;1;1
"TQRMNOQYQHJOLSCDEHJGH00502974";1;1;2017;4;23;215;2;1
